year,hires,terminations,net_change,net_change_percent
NULL,12913,1540,11373,88.07
2001,709,82,627,88.43
2002,691,89,602,87.12
2003,710,80,630,88.73
2004,686,73,613,89.36
2005,689,97,592,85.92
2006,664,78,586,88.25
2007,647,84,563,87.02
2008,685,69,616,89.93
2009,694,90,604,87.03
2010,759,88,671,88.41
2011,687,72,615,89.52
2012,713,58,655,91.87
